"","435","","","698.2736"
"","","","","87.2921"
"15.9","370.61","","","785.5578"
"","270.95","","","64100"
"0.02","233.13","","",""
"0.3","545.5","0.27","0","300"
"2.15","379.59","","","400"
"","453.46","","","436.421"
"","478.66","","",""
"","270.95","","","38289.8082"
"2.24","359.04","","",""
"","11.72","","","6109.894"
"","272.5","","","750"
"","409.6","","","807"
"","650","","",""
"","334.42","","",""
"10.79","355.2","","","1400"
"0.3","381.48","","",""
"","84.42","","",""
"","60.55","","",""
"5.54","1396.17","","","2749.4523"
"","488.53","","",""
"","11.53","","","610.9894"
"0.35","429.02","0.61","0.4","392.7789"
"","507.61","","",""
"","251.59","0.29","0.01",""
"","151.15","","",""
"","476.74","","","218.2105"
"","41.5","","","500"
"","62.16","","",""
"","301.5","","",""
"2.31","","","",""
"","14.35","","",""
"","270.95","","",""
"1.51","0","","",""
"","446.1","","","610.9947"
"","270.95","","","9300"
"36","313.45","","",""
"","153.52","","","1117.3473"
"","308.73","","",""
"0.1","470","","","480.0316"
"","547.1","","",""
"","92.92","","","400"
"","103","","","1100"
"","47.19","","",""
"","151.15","","","200"
"3.38","104.72","","",""
"","284.05","","","400"
"","163.49","","",""
"","91.9","","","540"
"","1461.72","","",""
"","250.5","","","1481.9157"
"","","","","698"
"","31.83","","","785.5578"
"","358.74","","",""
"","1275.75","","","2200"
"","8.48","","",""
"","3.96","","",""
"0.3","153.52","","","900"
"0.51","373","","","610.9894"
"0.11","148.55","","","42282.2716"
"2.75","334","","","136512.4888"
"","151.15","","",""
"0.4","360.4","","",""
"0.29","0","","",""
"","151","1.43","0.75","160"
"0","1330","0.27","0.3",""
"","47.19","","",""
"5.36","551","1","0.77",""
"","270.95","","","69200"
"","384","","","174.5684"
"","497.32","","",""
"","15.14","","","790"
"0.13","307.4","","","654.6315"
"","481.6","","",""
"","186.7","","","800"
"","525","","","872.921"
"","1275.75","","","1200"
"3.55","330.22","0.98","0.64","259.525"
"","815","","","567.1737"
"0.1","","","",""
"","313.45","","",""
"","417.1","","","100"
"","267.65","","","1400"
"0.23","375.77","","","500"
"","270.95","","","70600"
"","466","0.79","0.01",""
"","549.94","","",""
"0.95","330","0.66","0.11","510"
"","463.45","","",""
"","11.72","","","95139.778"
"1.1","270.95","","",""
"","34.23","","",""
"0.51","354.33","","",""
"0.39","153.52","","","1000"
"0.2","269.2","","",""
"","151.15","","",""
"","105","","","2100"
"","167.2","","",""
"3.4","370.61","","","100"
"","334.59","","",""
"","365.41","","","785"
"","2150","","","654.8158"
"2.56","0","","",""
"0.03","153.52","","","567.3473"
"0.13","633","0.89","0.46",""
"","44.41","","",""
"","14","","","87.2921"
"","284.05","","","300"
"","777.18","0.41","0",""
"0.14","63.8","","",""
"6.14","444.63","0.71","0.03","5600"
"","1430","","",""
"1.54","304.53","","","429.2105"
"","277.15","","",""
"","44.41","","",""
"","494.13","","",""
"","416.9","","",""
"","99.93","","",""
"3.39","383.2","","","261.8526"
"","251.28","1.32","0",""
"","493.2","","",""
"","477.7","","","960.0631"
"","312.86","","",""
"","80.1","","",""
"0.16","153.52","","",""
"0.1","610.67","0.21","0.03","600"
"13.37","","","","707.1368"
"","86.6","","","880"
"","92.92","","","400"
"","154.34","","",""
"","28.47","","","699.1368"
"3.7","372.8","","","110"
"","49.85","","",""
"","1520","","",""
"","58","","",""
"","602.93","","",""
"","41.5","","","700"
"","","","","305.2474"
"0.82","67.4","","","80"
"","505","","",""
"","52.02","","",""
"9.33","","","",""
"","1433","","",""
"","350.28","","","100"
"","327.04","","","10518.8415"
"","34.23","","",""
"5.25","0","","",""
"","512.88","","",""
"","507","","",""
"1.81","5.97","","","1309.263"
"3.64","373.86","","",""
"","530","","","261.9263"
"","151.15","","","200"
"","14.18","","","630"
"","531","","",""
"","243.3","","","400"
"","49.85","","","396.3895"
"","","","","872.921"
"","14.18","","",""
"","47.19","","","960.1262"
"","11.72","","",""
"","470","","","1612.3789"
"0.01","551.2","","",""
"","530","","","702.1368"
"","61.4","","",""
"","355.85","","",""
"0.51","485.5","","","2130"
"","270.95","","",""
"","563.35","0.48","0.26",""
"","","","","567.1737"
"","","","","654.8158"
"","506","","","305.4947"
"","","","","20"
"","14.35","","",""
"","513","","","1003.7683"
"0.07","698.9","0.78","0",""
"","508.45","","","43.6421"
"","13.96","","",""
"","","","","436.2105"
"11.8","313.45","","",""
"","151.15","","","300"
"","181.65","0.76","0.9","1979"
"","253.02","0.11","0","240"
"0.2","51.22","","","741.9157"
"","470","","","960.0631"
"","151.15","","",""
"0.17","497.92","0.19","0.31",""
"","471.84","","",""
"","470","","","392.8895"
"","287.76","","",""
"","151.15","","","100"
"","","","","174.7842"
"","23.4","","","400"
"0","566.1","0.1","0.02",""
"2.4","58.27","","",""
"","44.41","","",""
"","372.4","","",""
"0.03","63.8","","",""
"","51.9","","",""
"","154.34","","",""
"","14.35","","",""
"1.24","1376.98","","","654.6315"
"","1300","","","400"
"","11.89","","","1876.6103"
"","77.43","","",""
"","471.9","","","1309.263"
"0.87","1400","","",""
"","310.7","","","501.8842"
"","412","","","741.9157"
"","248.27","0.66","0",""
"","576.44","0.03","0",""
"4.98","375","","","480.0316"
"3.11","11.89","","","1527.4735"
"2.12","373.76","","","335"
"","507.25","","","567.3473"
"","13.19","","","200"
"","512.72","","","900"
"1.2","1364.46","0.26","0.28",""
"","511.63","","","218.2105"
"","154.34","","",""
"","312.86","","",""
"1.54","375","","","349.1368"
"0.02","251.8","0.81","0.47","50"
"","44.41","","",""
"1.8","409.75","0.91","0.53","261.8526"
"","3.96","","",""
"","2009.5","","",""
"","264.41","","","15000"
"1.91","387.7","","","654.6315"
"","19.18","","",""
"","98.81","","",""
"","103","","","1100"
"","361","","",""
"","301.5","","",""
"","221.85","","","1100"
"0.14","153.52","","",""
"","355.85","","",""
"1.16","301.3","","",""
"","104.72","","",""
"","766","","","174.7842"
"","519","","","349.1368"
"14.35","368.49","","","3500"
"0.08","266.1","","","1000"
"","60.55","","",""
"","519","","","698.2736"
"","250.65","0.5","0",""
"","271.96","","","600"
"","367","","","480"
"","1730","","",""
"0.41","387.99","","",""
"","98.81","","",""
"","","","","500"
"","28.47","","",""
"","445.15","","","698.1368"
"","105","","","1100"
"6.5","182.33","","",""
"0.21","","","",""
"2.84","419.18","0.9","0.38","305.4947"
"0.05","153.52","","","1309.263"
"","50.88","","",""
"","44.41","","",""
"","34.23","","",""
"","","","","1048.7052"
"2.03","6.15","","","1134.6946"
"","2460","","",""
"","34.23","","","654.6315"
"","154.34","","",""
"","44.41","","","1200"
"","815","","","56.7347"
"","40.13","","","174.5684"
"0.42","356.59","","","87.2921"
"","470","","","785.2789"
"0.23","153.52","","","600"
"","101.91","","",""
"","483.93","","",""
"","309","","",""
"","470","","","916.2421"
"","52.92","","","261.8526"
"","151.15","","",""
"","270.95","","","15000"
"3.32","383.2","","","305.4947"
"0.37","425.64","","","130.9263"
"","","","","1800"
"","266.1","","","2384.6946"
"","151.15","","",""
"0.23","447.15","","",""
"","1500","","","349.0684"
"1.42","82.16","","","500"
"","2009.5","","",""
"","219.38","","","6500"
"","221.85","","","300"
"12.43","541","0.69","0.85",""
"","284.05","","",""
"","495.18","","","2340"
"","98.81","","",""
"","53.32","","",""
"0.2","517","0.3","0.53","829.4172"
"0.2","61.4","","","200"
"12.1","368.49","","",""
"","151.15","","",""
"2.72","382","0.2","0.78",""
"0.93","272.48","","","20000"
"","11.72","","","20000"
"","310.48","","",""
"","321.41","","","305.4947"
"","178.4","","",""
"","507.61","","",""
"","72.63","","","1448.2736"
"","309","","","800"
"","28.47","","",""
"","361","","",""
"0.07","425.64","","","610.9894"
"","47.19","","",""
"7.53","406.56","0.87","0.27","436.421"
"","80.1","","",""
"","","","",""
"0.08","271.96","","","800"
"1.02","278.4","","",""
"","250.66","0.67","0",""
"0.7","607.58","0.53","0.73",""
"5.67","1386.11","","","2313.0313"
"","8.48","","",""
"2.35","428.47","0.53","0.56","916.4841"
"","328","","","1326.4526"
"1.73","381.2","","",""
"11.1","","","","3141.1156"
"","265.07","","",""
"","345.62","","",""
"0.68","58.27","","","872.842"
"","28.95","","",""
"","368.49","","","392.7789"
"","327.68","","","500"
"0.5","495.02","0.37","0.42",""
"0.09","547","","",""
"","151.15","","","500"
"14.72","368.49","","","2700"
"","222.75","","","2880.3786"
"0.1","55.38","","","392.7789"
"","93.39","","","680"
"","463.64","","",""
"3.4","365.55","","","480.0316"
"","","","","130.9632"
"","59.98","","",""
"","53.32","","",""
"","267.65","","",""
"","396.56","","","53"
"","44.41","","","1300"
"5.57","87.04","","","800"
"","39.7","","",""
"","443","","",""
"3.29","375","","","349.1368"
"","78.25","","",""
"","267.65","","",""
"","11.72","","","30000"
"","98.81","","",""
"","267.65","","","2100"
"","227.2","","",""
"","270.95","","",""
"","34.23","","","480.0631"
"","277.15","","",""
"5.24","387.46","","",""
"","740","0.74","0",""
"0.17","59.98","","","300"
"0.4","425.64","","",""
"","35.67","","",""
"","635","1.08","0.01","239"
"","446.54","0.16","0.03",""
"0.1","280.79","","","418.2105"
"","151.15","","",""
"","448.5","0.4","0.59","570"
"","191","","",""
"","44.41","","","1400"
"","75.14","","",""
"","359","","",""
"0.12","153.81","","",""
"","15.45","","","13000"
"","151.15","","",""
"0.1","456.96","","",""
"","284.05","","",""
"0.77","154.34","","","200"
"","247.74","","","900"
"","355.85","","",""
"","47.19","","",""
"","270.95","","",""
"","28.95","","",""
"","504.5","0.6","0",""
"11.7","47.19","","",""
"","270.95","","","134153.887"
"","350.28","","","50"
"0.02","51.56","","",""
"","313.45","","","698.2736"
"","153.81","","",""
"","60.55","","",""
"0.05","700.01","0.34","0.03",""
"8.88","498.56","0.89","0.72",""
"","49.85","","",""
"","328.9","","",""
"0.57","464","","","465.0316"
"","312.86","","",""
"0.06","452.5","","",""
"0.09","1000","0.63","0.05",""
"","512.32","","","392.7789"
"","778.82","0.36","0.01","440"
"","751","0.28","0.1",""
"7.18","387.69","","","290"
"","","","","523.8526"
"","14.18","","",""
"","73.06","","","640"
"","303.14","","",""
"0.4","355.2","","",""
"0.65","616.53","0.57","0.06",""
"","448.53","","","785.2789"
"","105","","","1400"
"","47.19","","",""
"","221.85","","",""
"","221.85","","",""
"","156.65","","",""
"0.05","53.32","","","300"
"","498.73","","",""
"6.12","11.53","","","32557.0066"
"","820","","","523.7052"
"","227.2","","",""
"","271.96","","",""
"","23.4","","","872.842"
"","342.79","","","436.421"
"","44.41","","",""
"","312.86","","",""
"0.75","313.25","","","1210.9894"
"","70.49","","","436.421"
"","28.47","","","700"
"0.38","517","0.27","0.57","873.0707"
"0.91","381.98","","","400"
"2.1","526","0.62","0.02","1100"
"","251.9","","",""
"","372.4","","",""
"1.22","575.5","","",""
"","109","","",""
"2.52","11.53","","",""
"","347.41","","","174.5684"
"0.1","541.99","","",""
"","831","0.23","0","200"
"0.02","600","","",""
"0.27","153.52","","","829.1999"
"0.1","336.35","","",""
"","","","","4630"
"","296.25","","",""
"0.06","546.1","","",""
"","310.63","","","1600"
"","151.15","","",""
"","85","","",""
"","270.95","","",""
"","350.28","","",""
"","59.43","","",""
"","11","","","261.9263"
"","249.68","","","400"
"","270.95","","",""
"","476.74","","","130.9263"
"","267.65","","","1100"
"","69.57","","","305.4947"
"4.19","371.5","0.22","0.75","392.7789"
"","14.35","","",""
"","304.85","","","785.5578"
"","327.05","","","1800"
"","55.38","","",""
"0.04","383.13","","",""
"4.6","309.45","","",""
"9.83","1048","0.43","0.27",""
"10.61","304.53","","","360.0684"
"","","","",""
"","251.25","0.68","0.01",""
"","13.19","","","930"
"0.2","52.92","","","436.421"
"0.38","1048","0.12","0.16",""
"","11.53","","","1178.3367"
"","80.1","","",""
"","355.85","","",""
"","331.75","","","261.8526"
"","73.06","","","1440"
"","178.4","","",""
"","446.1","","","654.8158"
"0.32","627.9","0.29","0.01",""
"","270.95","","","11300"
"0.1","285.6","","",""
"","1443.25","","",""
"","365.41","","","567"
"","501.85","","","2051.1787"
"3.96","305","","","9856.5573"
"","620","0.66","0.08",""
"","297.39","","","200"
"4.35","369","","","130.9632"
"","72.77","","",""
"","267.65","","","800"
"","47.19","","","340.0316"
"3.38","55.38","","","100"
"","470","","","1179.1684"
"","14.35","","",""
"0.56","58.27","","",""
"","355.85","","",""
"0.83","265.1","","","305.4947"
"","6.15","","","1352.9051"
"","","","","1745.684"
"","446.1","","","610.9947"
"","105","","","1100"
"","51.9","","",""
"","503","","",""
"","13.8","","","698.2736"
"0.12","517","0.19","0.34","873.0707"
"","308.73","","",""
"1.1","351.43","","",""
"","34.94","","","300"
"","230.25","","",""
"1.6","1107","0.55","0.85",""
"0.17","","","","2420"
"","407.41","","",""
"0.3","478.02","","","261.8526"
"0.61","375","","","305.2474"
"27.72","305.14","","","63009.5962"
"","11.72","","","43000"
"","105.19","","","218.2105"
"","13.96","","","1200"
"","252.17","","",""
"4.21","375","","",""
"0.02","546.7","","",""
"","453","","",""
"3.57","296.82","0.64","0.58","520"
"","","","","392.8895"
"","182.4","","","1300"
"","151.93","","","400"
"0.2","364.63","","",""
"0.01","164.8","","","87.2842"
"0.1","850","","",""
"","497.92","","",""
"","","","",""
"","47.19","","",""
"5.15","182.84","","",""
"","251.25","0.83","0",""
"","151.15","","",""
"","308.73","","","800"
"0.02","3800","","",""
"","500.15","","","2313.0313"
"","","","","1200"
"13","324.68","","",""
"","1730","","",""
"0.53","464","","","328.0684"
"","416.9","","",""
"0.21","443.97","","","0"
"0.22","280.79","","","324.5684"
"","44.41","","",""
"","","","",""
"","60.55","","",""
"","445.15","","","523.8526"
"","285","","",""
"","28.95","","",""
"","312.86","","",""
"","103.45","","",""
"","","","",""
"","343.25","","","677.3158"
"","48.01","","",""
"0.42","423.79","","",""
"","97.48","","",""
"","309","","","800"
"","355.85","","",""
"","14.18","","","218.2105"
"","44.41","","","1200"
"","47.19","","","296.3895"
"","49.85","","",""
"","471.84","","","174.5684"
"1.42","151.21","","","400"
"","","","",""
"5.67","11.89","","",""
"0.1","53.1","","","87.2842"
"","44.41","","",""
"","535.62","0.11","0","700"
"","389.05","","","400"
"","28.47","","",""
"","476.74","","","218.2105"
"","355.85","","",""
"","271.96","","","1800"
"0.9","269.74","","",""
"","498.36","","","218.2105"
"","270.95","","","95700"
"2.33","87.04","","","600"
"","273.51","","","600"
"0.09","151.21","","","400"
"","488.95","","",""
"","151.15","","",""
"","","","",""
"0.2","313.25","","","1189.1684"
"","494.97","","",""
"","350.28","","","200"
"","84.42","","",""
"","151.15","","","400"
"","493.2","","","2574.8839"
"","481.6","","",""
"0.94","375.91","","","218.1053"
"","42.31","","",""
"3.87","329.88","0.77","0.65","369.0261"
"","569.63","0.05","0.06",""
"3.16","438.77","0.85","0.25","654.6315"
"0.12","651.11","0.15","0.02","500"
"","1461.72","","",""
"","266.1","","","2659.263"
"","321.84","","","261.8526"
"","512.88","","","847"
"","504.5","0.62","0.01",""
"","137.2","","",""
"1.73","381.19","","",""
"","346.79","","","555.4947"
"","346.79","","","699.1368"
"1.02","573.1","0.57","0.9",""
"5.53","11.53","","",""
"0.05","280.79","","","324.5684"
"0.18","271.96","","","792.7789"
"","44.41","","",""
"","","","",""
"","266.1","","","35000"
"","3.44","","",""
"","3.96","","",""
"","38.63","","","300"
"","9.35","","","96.1421"
"2.58","99.93","","","1200"
"","178.4","","",""
"","154.34","","","200"
"","321.94","","","87.2842"
"0.18","561.85","0.38","0.03","700"
"","507.25","","","3273.1575"
"0","431.3","","",""
"8.48","800","0.49","0.81","1780"
"4.9","183.19","","",""
"","92.92","","","500"
"","450.5","","","1091.0525"
"","72.63","","","1354.6315"
"","290.45","","",""
"","11.89","","","1745.684"
"","44.41","","",""
"","84.42","","","610.9894"
"","59.98","","",""
"","645","","",""
"","3.96","","",""
"7.44","361.95","","",""
"","271.96","","","9220.5679"
"","44.41","","",""
"","","","",""
"0.03","153.52","","",""
"4.19","351","0.72","0.61","1232.8105"
"0.2","270.95","","",""
"","13.96","","","2900"
"","456.96","","","12300.631"
"0.18","425.64","","","654.6315"
"","","","",""
"","471.84","","",""
"","47.19","","",""
"","98.81","","",""
"1.88","446.98","0.65","0.01","500"
"","247.74","","","500"
"","11.72","","","21515.5553"
"","98.32","","",""
"2.7","444.5","0.96","0.84",""
"","450.5","","","785.5578"
"0.1","614.15","","","1132.8105"
"","350.28","","","100"
"","367","","","349"
"","521.54","","","930"
"","576.65","0.2","0.04",""
"","740.01","0.37","0.77",""
"","13.19","","",""
"0.41","530","","",""
"","355.2","","",""
"","14.35","","",""
"","11.53","","","2138.4629"
"0.12","14.35","","","900"
"","61","","",""
"","361","","",""
"","145","","",""
"","555.73","","",""
"0.16","552","0.16","0.09","300"
"","310.7","","","1300.5346"
"","84.42","","",""
"","517","0.19","0.22","1484.2202"
"","530","","","490.5316"
"","","","","785.2789"
"","507.61","","",""
"","","","",""
"","350.28","","","50"
"","249.68","","",""
"4.98","11.89","","","1920.2524"
"","1450","","","511.8526"
"","284.05","","","500"
"","151.15","","",""
"","472","","",""
"","635","","",""
"0.3","521.79","0.91","0.66",""
"0.5","77.37","","","305.4947"
"","49.85","","",""
"15.43","304.53","","","443.7105"
"","446.1","","","654.8158"
"","630","0.26","0.31","636.5687"
"","2241.25","","","436.2105"
"0.25","341.31","","","4015.0732"
"","603.48","","",""
"9.27","373","","",""
"0.1","699.1","0.79","0.01",""
"6.62","521.98","0.97","0.59",""
